Vertices: 3201
0.79	13.1898	0	0	1	0	
0.8	13.5591	0	0	1	0	
0.81	13.9332	0	0	1	0	
0.82	14.3123	0	0	1	0	
0.83	14.6962	0	0	1	0	
0.84	15.0851	0	0	1	0	
0.85	15.4789	0	0	1	0	
0.86	15.8775	0	0	1	0	
0.87	16.2811	0	0	1	0	
0.88	16.6896	0	0	1	0	
0.89	17.103	0	0	1	0	
0.9	17.5213	0	0	1	0	
0.91	17.9445	0	0	1	0	
0.92	18.3726	0	0	1	0	
0.93	18.8056	0	0	1	0	
0.94	19.2435	0	0	1	0	
0.95	19.6863	0	0	1	0	
0.96	20.134	0	0	1	0	
0.97	20.5866	0	0	1	0	
0.98	21.0442	0	0	1	0	
0.99	21.5066	0	0	1	0	
1	21.9739	0	0	1	0	
1.01	22.4462	0	0	1	0	
1.02	22.9233	0	0	1	0	
1.03	23.4054	0	0	1	0	
1.04	23.8923	0	0	1	0	
1.05	24.3842	0	0	1	0	
1.06	24.8809	0	0	1	0	
1.07	25.3826	0	0	1	0	
1.08	25.8892	0	0	1	0	
1.09	26.4006	0	0	1	0	
1.1	26.917	0	0	1	0	
1.11	27.4383	0	0	1	0	
1.12	27.9645	0	0	1	0	
1.13	28.4956	0	0	1	0	
1.14	29.0315	0	0	1	0	
1.15	29.5724	0	0	1	0	
1.16	30.1182	0	0	1	0	
1.17	30.6689	0	0	1	0	
1.18	31.2246	0	0	1	0	
1.19	31.7851	0	0	1	0	
1.2	32.3505	0	0	1	0	
1.21	32.9208	0	0	1	0	
1.22	33.496	0	0	1	0	
1.23	34.0762	0	0	1	0	
1.24	34.6612	0	0	1	0	
1.25	35.2511	0	0	1	0	
1.26	35.846	0	0	1	0	
1.27	36.4457	0	0	1	0	
1.28	37.0504	0	0	1	0	
1.29	37.6599	0	0	1	0	
1.3	38.2744	0	0	1	0	
1.31	38.8938	0	0	1	0	
1.32	39.518	0	0	1	0	
1.33	40.1472	0	0	1	0	
1.34	40.7813	0	0	1	0	
1.35	41.4203	0	0	1	0	
1.36	42.0641	0	0	1	0	
1.37	42.7129	0	0	1	0	
1.38	43.3666	0	0	1	0	
1.39	44.0252	0	0	1	0	
1.4	44.6887	0	0	1	0	
1.41	45.3571	0	0	1	0	
1.42	46.0304	0	0	1	0	
1.43	46.7087	0	0	1	0	
1.44	47.3918	0	0	1	0	
1.45	48.0798	0	0	1	0	
1.46	48.7727	0	0	1	0	
1.47	49.4706	0	0	1	0	
1.48	50.1733	0	0	1	0	
1.49	50.8809	0	0	1	0	
1.5	51.5935	0	0	1	0	
1.51	52.3109	0	0	1	0	
1.52	53.0333	0	0	1	0	
1.53	53.7605	0	0	1	0	
1.54	54.4927	0	0	1	0	
1.55	55.2298	0	0	1	0	
1.56	55.9717	0	0	1	0	
1.57	56.7186	0	0	1	0	
1.58	57.4704	0	0	1	0	
